,Live,time_group,LIX,Nyhedsbureau,LIX_Headline,Category_Business,Category_Krimi,Category_Politik,Category_Samfund,Category_Sport,Category_Udland,Category_Underholdning,Category_Vejr,IsBoy
23417,0,1,41.3768656716418,0,20.333333333333336,0,0,0,0,0,0,0,1,1
23418,0,2,36.64738237243208,0,56.0,0,0,0,0,0,0,0,1,1
23419,0,1,37.22451888809694,0,4.0,0,0,0,0,0,0,0,1,1
23420,0,3,36.977423739051645,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23421,0,2,40.54382753711613,0,36.07692307692308,0,0,0,0,0,0,0,1,1
23422,0,2,36.58856814826965,0,30.0,0,0,0,0,0,0,0,1,1
23423,0,3,43.07400379506642,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23424,0,1,35.483870967741936,0,5.0,0,0,0,0,0,0,0,1,1
23425,0,3,36.71601000625391,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23426,0,3,38.86000455269748,0,9.0,0,0,0,0,0,0,0,1,1
23427,0,2,37.401390958768005,0,9.0,0,0,0,0,0,0,0,1,1
23428,0,3,32.14285714285714,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23429,0,3,31.287581699346404,0,8.0,0,0,0,0,0,0,0,1,1
23430,0,3,42.85197740112994,0,45.0,0,0,0,0,0,0,0,1,1
23431,0,2,37.83981804103755,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23432,0,1,41.44356566155874,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23433,0,3,37.95779376498801,0,40.0,0,0,0,0,0,0,0,1,1
23434,0,3,39.10380116959064,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23435,0,2,45.80197444831591,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23436,0,2,39.255150770910085,0,30.0,0,0,0,0,0,0,0,1,1
23437,0,3,39.13081831831832,0,50.0,0,0,0,0,0,0,0,1,1
23438,0,3,41.29712119417131,0,32.07142857142857,0,0,0,0,0,0,0,1,1
23439,0,2,41.0233918128655,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23440,0,3,43.14025675416747,0,33.0,0,0,0,0,0,0,0,1,1
23441,0,3,39.76284083703234,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23442,0,3,35.74866310160428,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23443,0,1,44.85603715170279,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23444,0,3,35.90425999121651,0,30.0,0,0,0,0,0,0,0,1,1
23445,0,2,37.65124389676819,0,79.0,0,0,0,0,0,0,0,1,1
23446,0,1,33.53717627401838,0,52.0,0,0,0,0,0,0,0,1,1
23447,0,2,36.76565464895636,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23448,0,1,36.57101449275362,0,6.0,0,0,0,0,0,0,0,1,1
23449,0,3,40.79900920028308,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23450,0,2,45.5521978021978,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23451,0,3,42.33739917371631,0,33.0,0,0,0,0,0,0,0,1,1
23452,0,3,34.809639040129056,0,7.0,0,0,0,0,0,0,0,1,1
23453,0,2,37.964646464646464,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23454,0,1,39.39664268585132,0,45.0,0,0,0,0,0,0,0,1,1
23455,0,3,32.48132928354475,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23456,0,3,32.9864406779661,0,56.0,0,0,0,0,0,0,0,1,1
23457,0,2,35.057943772474665,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23458,0,1,36.93671950048031,0,5.0,0,0,0,0,0,0,0,1,1
23459,0,2,43.51515759887573,0,56.0,0,0,0,0,0,0,0,1,1
23460,0,2,37.71614100185528,0,45.5,0,0,0,0,0,0,0,1,1
23461,0,2,48.83068362480127,0,25.0,0,0,0,0,0,0,0,1,1
23462,0,1,28.04824561403509,0,21.142857142857142,0,0,0,0,0,0,0,1,1
23463,0,2,40.65936495176849,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23464,0,2,41.57918552036199,0,30.0,0,0,0,0,0,0,0,1,1
23465,0,3,31.65670522038137,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23466,0,2,32.94436043408646,0,20.0,0,0,0,0,0,0,0,1,1
23467,0,1,36.27589852008457,0,9.0,0,0,0,0,0,0,0,1,1
23468,0,3,46.18994082840237,0,56.0,0,0,0,0,0,0,0,1,1
23469,0,2,42.50944215324506,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23470,0,2,35.08623389136457,0,33.0,0,0,0,0,0,0,0,1,1
23471,0,2,32.76024411508283,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23472,0,1,28.654012654012654,0,6.0,0,0,0,0,0,0,0,1,1
23473,0,3,37.89828431372549,0,33.0,0,0,0,0,0,0,0,1,1
23474,0,2,48.83033033033033,0,58.0,0,0,0,0,0,0,0,1,1
23475,0,2,36.17922077922078,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23476,0,2,33.8125,0,20.692307692307693,0,0,0,0,0,0,0,1,1
23477,0,1,38.054545454545455,0,40.0,0,0,0,0,0,0,0,1,1
23478,0,2,44.32592482100239,0,20.333333333333336,0,0,0,0,0,0,0,1,1
23479,0,1,40.70829170829171,0,20.5,0,0,0,0,0,0,0,1,1
23480,0,2,44.369703389830505,0,45.0,0,0,0,0,0,0,0,1,1
23481,0,2,40.43956043956044,0,20.0,0,0,0,0,0,0,0,1,1
23482,0,2,47.726456339359565,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23483,0,1,37.86666666666667,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23484,0,2,34.08530262010737,0,35.42857142857143,0,0,0,0,0,0,0,1,1
23485,0,1,30.2311320754717,0,20.5,0,0,0,0,0,0,0,1,1
23486,0,2,34.367253750815394,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23487,0,1,33.656565656565654,0,7.0,0,0,0,0,0,0,0,1,1
23488,0,2,34.55789473684211,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23489,0,2,32.157487922705315,0,45.5,0,0,0,0,0,0,0,1,1
23490,0,3,28.63793103448276,0,58.0,0,0,0,0,0,0,0,1,1
23491,0,1,32.64958341406704,0,28.666666666666668,0,0,0,0,0,0,0,1,1
23492,0,2,39.90857142857143,0,21.285714285714285,0,0,0,0,0,0,0,1,0
23493,0,2,41.64183006535947,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23494,0,2,36.68805132317562,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23495,0,1,39.147937411095306,0,13.0,0,0,0,0,0,0,0,1,1
23496,0,2,42.921303258145365,0,33.0,0,0,0,0,0,0,0,1,1
23497,0,2,35.92450914014895,0,9.0,0,0,0,0,0,0,0,1,1
23498,0,3,33.97352364349531,0,20.0,0,0,0,0,0,0,0,1,1
23499,0,3,31.51515151515152,0,7.0,0,0,0,0,0,0,0,1,1
23500,0,2,38.90846810422282,0,33.0,0,0,0,0,0,0,0,1,1
23501,0,1,37.960649211453074,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23502,0,3,36.96001926782274,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23503,0,2,44.01543209876543,0,40.0,0,0,0,0,0,0,0,1,1
23504,0,1,39.27068505338079,0,28.666666666666668,0,0,0,0,0,0,0,1,1
23505,0,3,40.00414078674949,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23506,0,2,40.19215686274509,0,30.0,0,0,0,0,0,0,0,1,1
23507,0,1,38.00163554586343,0,20.0,0,0,0,0,0,0,0,1,1
23508,0,3,37.85065913370998,0,56.0,0,0,0,0,0,0,0,1,1
23509,0,2,40.24314056563951,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23510,0,1,39.258530942741466,0,9.0,0,0,0,0,0,0,0,1,1
23511,0,3,35.66275444709334,0,20.692307692307693,0,0,0,0,0,0,0,1,1
23512,0,3,44.65789473684211,0,40.0,0,0,0,0,0,0,0,1,1
23513,0,3,40.09100101112234,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23514,0,2,37.121212121212125,0,45.0,0,0,0,0,0,0,0,1,1
23515,0,3,32.75982315556784,0,7.0,0,0,0,0,0,0,0,1,1
23516,0,2,43.41583610188261,0,47.36363636363637,0,0,0,0,0,0,0,1,1
23517,0,1,44.59808612440192,0,25.0,0,0,0,0,0,0,0,1,1
23518,0,3,35.25616027426612,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23519,0,2,39.49134948096886,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23520,0,1,42.32831737346101,0,11.0,0,0,0,0,0,0,0,1,1
23521,0,3,43.78947368421053,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23522,0,2,51.0,0,35.42857142857143,0,0,0,0,0,0,0,1,1
23523,0,1,40.11671335200747,0,20.5,0,0,0,0,0,0,0,1,1
23524,0,3,38.06352087114338,0,40.0,0,0,0,0,0,0,0,1,1
23525,0,1,35.73670886075949,0,20.5,0,0,0,0,0,0,0,1,1
23526,0,3,35.75184275184275,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23527,0,2,36.42662721893491,0,45.0,0,0,0,0,0,0,0,1,1
23528,0,3,35.68710359408034,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23529,0,2,42.44450867052024,0,33.0,0,0,0,0,0,0,0,1,1
23530,0,1,39.77124183006536,0,30.0,0,0,0,0,0,0,0,1,1
23531,0,3,34.53171247357294,0,54.0,0,0,0,0,0,0,0,1,1
23532,0,2,33.67655367231639,0,33.0,0,0,0,0,0,0,0,1,1
23533,0,2,37.34339049272846,0,42.57142857142857,0,0,0,0,0,0,0,1,1
23534,0,2,36.933471933471935,0,45.0,0,0,0,0,0,0,0,1,1
23535,0,1,36.62337662337662,0,9.0,0,0,0,0,0,0,0,1,1
23536,0,3,36.51529051987768,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23537,0,3,35.12422360248447,0,103.0,0,0,0,0,0,0,0,1,1
23538,0,3,40.32390546299884,0,28.285714285714285,0,0,0,0,0,0,0,1,1
23539,0,1,41.672463768115946,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23540,0,3,50.64835164835165,0,65.0,0,0,0,0,0,0,0,1,0
23541,0,2,42.06940639269406,0,39.333333333333336,0,0,0,0,0,0,0,1,0
23542,0,2,36.37278106508876,0,21.285714285714285,0,0,0,0,0,0,0,1,0
23543,0,2,27.839285714285715,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23544,0,1,29.584415584415584,0,25.0,0,0,0,0,0,0,0,1,1
23545,0,3,35.714285714285715,0,54.0,0,0,0,0,0,0,0,1,1
23546,0,3,40.23327067669173,0,45.0,0,0,0,0,0,0,0,1,1
23547,0,2,35.539727195225915,0,56.0,0,0,0,0,0,0,0,1,1
23548,0,1,27.27635327635328,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23549,0,3,37.125325363925576,0,20.333333333333336,0,0,0,0,0,0,0,1,1
23550,0,2,35.04385964912281,0,35.0,0,0,0,0,0,0,0,1,1
23551,0,3,40.51615476665337,0,20.5,0,0,0,0,0,0,0,1,1
23552,0,2,38.401317283670224,0,6.0,0,0,0,0,0,0,0,1,1
23553,0,3,38.77508159500496,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23554,0,3,32.84240150093809,0,50.0,0,0,0,0,0,0,0,1,1
23555,0,1,32.66066066066066,0,25.0,0,0,0,0,0,0,0,1,1
23556,0,3,35.45662232504338,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23557,0,3,39.78260869565217,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23558,0,3,39.22887323943662,0,34.75,0,0,0,0,0,0,0,1,1
23559,0,2,36.07299962078119,0,56.0,0,0,0,0,0,0,0,1,1
23560,0,1,36.120188531029065,0,45.5,0,0,0,0,0,0,0,1,1
23561,0,3,44.57778199531853,0,20.5,0,0,0,0,0,0,0,1,1
23562,0,3,36.88985333732416,0,36.333333333333336,0,0,0,0,0,0,0,1,1
23563,0,2,38.42573696145125,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23564,0,1,36.08967716221602,0,33.0,0,0,0,0,0,0,0,1,1
23565,0,3,36.21752002786485,0,40.0,0,0,0,0,0,0,0,1,0
23566,0,2,42.158605174353205,0,89.33333333333333,0,0,0,0,0,0,0,1,1
23567,0,2,33.08214836388556,0,20.5,0,0,0,0,0,0,0,1,0
23568,0,1,36.15628815628816,0,20.0,0,0,0,0,0,0,0,1,1
23569,0,3,43.351158645276286,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23570,0,3,35.22222222222222,0,33.0,0,0,0,0,0,0,0,1,1
23571,0,3,42.44060825598068,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23572,0,1,42.13312101910828,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23573,0,2,45.70393374741201,0,64.14285714285714,0,0,0,0,0,0,0,1,1
23574,0,2,31.656982502476065,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23575,0,2,40.32752179327522,0,69.66666666666667,0,0,0,0,0,0,0,1,1
23576,0,2,32.675438596491226,0,7.0,0,0,0,0,0,0,0,1,1
23577,0,3,34.87472766884532,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23578,0,3,45.08823912194698,0,50.0,0,0,0,0,0,0,0,1,1
23579,0,2,45.30179028132993,0,25.0,0,0,0,0,0,0,0,1,1
23580,0,1,37.11263318112633,0,8.0,0,0,0,0,0,0,0,1,1
23581,0,3,40.320954907161806,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23582,0,3,35.54733672124976,0,36.333333333333336,0,0,0,0,0,0,0,1,1
23583,0,2,38.62788521522146,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23584,0,1,34.565287915652874,0,30.0,0,0,0,0,0,0,0,1,1
23585,0,3,36.53845038776546,0,5.0,0,0,0,0,0,0,0,1,1
23586,0,3,46.44207650273224,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23587,0,1,40.16666666666667,0,6.0,0,0,0,0,0,0,0,1,1
23588,0,3,40.14504437368742,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23589,0,2,39.72958500669344,0,30.0,0,0,0,0,0,0,0,1,1
23590,0,1,44.74661246612466,0,30.0,0,0,0,0,0,0,0,1,1
23591,0,3,43.20175438596491,0,45.5,0,0,0,0,0,0,0,1,1
23592,0,3,32.76347845702684,0,6.0,0,0,0,0,0,0,0,1,1
23593,0,3,42.61231884057971,0,28.384615384615387,0,0,0,0,0,0,0,1,1
23594,0,1,38.40604575163398,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23595,0,3,39.37025316455696,0,56.0,0,0,0,0,0,0,0,1,1
23596,0,3,34.19312528267752,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23597,0,3,34.72103415256942,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23598,0,2,29.879934210526315,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23599,0,1,33.04340610238734,0,28.384615384615387,0,0,0,0,0,0,0,1,1
23600,0,3,31.58760739390784,0,54.0,0,0,0,0,0,0,0,1,1
23601,0,2,48.40196078431373,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23602,0,2,41.99788636081064,0,20.692307692307693,0,0,0,0,0,0,0,1,1
23603,0,1,33.0049504950495,0,10.0,0,0,0,0,0,0,0,1,1
23604,0,3,39.0187799140099,0,29.0,0,0,0,0,0,0,0,1,1
23605,0,3,35.123326286116985,0,54.0,0,0,0,0,0,0,0,1,1
23606,0,2,33.078925505400164,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23607,0,1,39.61302681992338,0,14.0,0,0,0,0,0,0,0,1,1
23608,0,3,35.466371918542336,0,45.0,0,0,0,0,0,0,0,1,1
23609,0,2,36.12565284178187,0,28.666666666666668,0,0,0,0,0,0,0,1,1
23610,0,1,30.3704390847248,0,50.0,0,0,0,0,0,0,0,1,1
23611,0,3,38.61529808773904,0,20.5,0,0,0,0,0,0,0,1,1
23612,0,2,34.88077904299671,0,33.0,0,0,0,0,0,0,0,1,1
23613,0,2,40.85453988669423,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23614,0,1,34.05555555555556,0,29.0,0,0,0,0,0,0,0,1,1
23615,0,3,29.81818181818182,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23616,0,2,42.88834154351396,0,72.66666666666667,0,0,0,0,0,0,0,1,1
23617,0,2,41.01476793248945,0,45.5,0,0,0,0,0,0,0,1,1
23618,0,1,34.21158911325725,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23619,0,3,38.93939393939394,0,40.0,0,0,0,0,0,0,0,1,1
23620,0,2,39.82417582417583,0,40.0,0,0,0,0,0,0,0,1,1
23621,0,2,39.82319774466372,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23622,0,1,39.84126984126984,0,41.5,0,0,0,0,0,0,0,1,1
23623,0,3,31.55432739303707,0,42.71428571428572,0,0,0,0,0,0,0,1,1
23624,0,3,38.176706023614166,0,53.0,0,0,0,0,0,0,0,1,1
23625,0,1,34.13264437689969,0,54.0,0,0,0,0,0,0,0,1,1
23626,0,3,37.453235105701474,0,83.0,0,0,0,0,0,0,0,1,1
23627,0,2,38.81720430107527,0,33.0,0,0,0,0,0,0,0,1,1
23628,0,1,35.23883161512028,0,25.0,0,0,0,0,0,0,0,1,1
23629,0,2,31.67207792207792,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23630,0,1,33.93557204217103,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23631,0,3,37.80080444359318,0,45.0,0,0,0,0,0,0,0,1,1
23632,0,2,38.580495356037154,0,25.0,0,0,0,0,0,0,0,1,1
23633,0,1,37.18288144603934,0,42.333333333333336,0,0,0,0,0,0,0,1,1
23634,0,3,39.78379816904408,0,49.85714285714285,0,0,0,0,0,0,0,1,0
23635,0,2,34.54310344827586,0,45.0,0,0,0,0,0,0,0,1,1
23636,0,2,39.36471571906354,0,54.0,0,0,0,0,0,0,0,1,1
23637,0,1,35.52365863962822,0,7.0,0,0,0,0,0,0,0,1,1
23638,0,3,36.62959285004965,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23639,0,3,34.360776761354515,0,34.64705882352941,0,0,0,0,0,0,0,1,1
23640,0,3,40.94996320824136,0,40.0,0,0,0,0,0,0,0,1,1
23641,0,1,43.30892898450151,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23642,0,3,38.893081761006286,0,54.0,0,0,0,0,0,0,0,1,1
23643,0,3,39.34027777777778,0,37.0,0,0,0,0,0,0,0,1,1
23644,0,2,32.971014492753625,0,45.5,0,0,0,0,0,0,0,1,1
23645,0,1,31.623376623376625,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23646,0,3,42.87288343558282,0,40.0,0,0,0,0,0,0,0,1,1
23647,0,2,39.7192446542627,0,20.5,0,0,0,0,0,0,0,1,1
23648,0,3,34.22874720357942,0,54.0,0,0,0,0,0,0,0,1,1
23649,0,2,46.037433155080215,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23650,0,3,38.091075957816045,0,20.5,0,0,0,0,0,0,0,1,1
23651,0,3,34.363909329273454,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23652,0,3,45.26178861788618,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23653,0,1,27.403508771929825,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23654,0,3,35.803949903660886,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23655,0,3,30.00137931034483,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23656,0,2,42.65254552211074,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23657,0,2,33.080907244414355,0,20.5,0,0,0,0,0,0,0,1,1
23658,0,3,41.587608261159225,0,50.0,0,0,0,0,0,0,0,1,1
23659,0,3,35.73591467655924,0,72.66666666666667,0,0,0,0,0,0,0,1,1
23660,0,2,36.096111719605695,0,28.666666666666668,0,0,0,0,0,0,0,1,1
23661,0,1,39.18545163868905,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23662,0,2,38.0549459684123,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23663,0,2,31.077519379844965,0,54.0,0,0,0,0,0,0,0,1,1
23664,0,3,46.92280701754386,0,45.0,0,0,0,0,0,0,0,1,0
23665,0,2,32.52205882352941,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23666,0,2,32.60775862068965,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23667,0,3,40.37370331950207,0,56.45454545454545,0,0,0,0,0,0,0,1,1
23668,0,2,29.834224598930483,0,5.0,0,0,0,0,0,0,0,1,1
23669,0,3,35.07121951219512,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23670,0,2,33.47906976744186,0,4.0,0,0,0,0,0,0,0,1,1
23671,0,3,34.766651715631305,0,47.36363636363637,0,0,0,0,0,0,0,1,1
23672,0,3,33.406658019887594,0,35.0,0,0,0,0,0,0,0,1,1
23673,0,2,35.81040955631399,0,20.5,0,0,0,0,0,0,0,1,1
23674,0,1,31.98412698412698,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23675,0,3,33.05698005698006,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23676,0,3,46.72958240946046,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23677,0,3,45.70725995316159,0,64.14285714285714,0,0,0,0,0,0,0,1,1
23678,0,3,35.08825248392753,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23679,0,2,39.39631093544137,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23680,0,3,48.22591431556948,0,29.181818181818183,0,0,0,0,0,0,0,1,1
23681,0,2,39.63076923076923,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23682,0,3,36.86507936507937,0,56.0,0,0,0,0,0,0,0,1,1
23683,0,3,35.66275444709334,0,47.36363636363637,0,0,0,0,0,0,0,1,1
23684,0,2,34.96831831831832,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23685,0,3,36.388888888888886,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23686,0,3,39.70745428973277,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23687,0,2,49.48148148148148,0,45.0,0,0,0,0,0,0,0,1,1
23688,0,2,30.79522520305193,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23689,0,2,38.712925717350494,0,30.0,0,0,0,0,0,0,0,1,1
23690,0,2,39.27753707715381,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23691,0,2,36.00432900432901,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23692,0,2,33.02788757136583,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23693,0,2,35.19977266268826,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23694,0,3,36.91118421052632,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23695,0,3,41.26102464332037,0,29.0,0,0,0,0,0,0,0,1,1
23696,0,2,46.26081424936387,0,35.57142857142857,0,0,0,0,0,0,0,1,0
23697,0,2,38.9609756097561,0,9.0,0,0,0,0,0,0,0,1,1
23698,0,3,39.75686201780415,0,22.25,0,0,0,0,0,0,0,1,1
23699,0,3,34.11378900445766,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23700,0,2,43.17112384590895,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23701,0,2,40.23443223443224,0,28.666666666666668,0,0,0,0,0,0,0,1,1
23702,0,3,41.37120359955006,0,45.5,0,0,0,0,0,0,0,1,1
23703,0,3,37.8211066862293,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23704,0,2,43.68788343558282,0,20.333333333333336,0,0,0,0,0,0,0,1,1
23705,0,3,40.47987317342156,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23706,0,3,34.82636469221835,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23707,0,3,41.55782710280374,0,40.0,0,0,0,0,0,0,0,1,1
23708,0,2,38.94024849923217,0,20.5,0,0,0,0,0,0,0,1,1
23709,0,3,33.42133105802048,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23710,0,3,37.35237495501979,0,39.333333333333336,0,0,0,0,0,0,0,1,1
23711,0,3,41.953952621772686,0,30.0,0,0,0,0,0,0,0,1,1
23712,0,2,37.43339737431957,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23713,0,2,36.58858625162127,0,7.0,0,0,0,0,0,0,0,1,1
23714,0,3,37.85714285714286,0,30.0,0,0,0,0,0,0,0,1,1
23715,0,1,32.95437382001259,0,20.11111111111111,0,0,0,0,0,0,0,1,1
23716,0,3,35.02616970658208,0,45.0,0,0,0,0,0,0,0,1,1
23717,0,3,33.104427736006684,0,28.333333333333336,0,0,0,0,0,0,0,1,1
23718,0,2,38.507025761124126,0,21.285714285714285,0,0,0,0,0,0,0,1,1
23719,0,3,28.742917420132606,0,6.0,0,0,0,0,0,0,0,1,1
23720,0,2,41.27230046948357,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23721,0,3,36.901601830663616,0,53.44444444444444,0,0,0,0,0,0,0,1,1
23722,0,3,35.99047619047619,0,33.0,0,0,0,0,0,0,0,1,1
23723,0,2,33.389395914819644,0,45.0,0,0,0,0,0,0,0,1,1
23724,0,2,32.849364791288565,0,9.0,0,0,0,0,0,0,0,1,1
23725,0,3,33.60919392222509,0,45.0,0,0,0,0,0,0,0,1,1
23726,0,2,40.95540201005025,0,7.0,0,0,0,0,0,0,0,1,1
23727,0,3,48.295708237105465,0,31.22222222222222,0,0,0,0,0,0,0,1,1
23728,0,2,47.92971064741852,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23729,0,2,38.32289315274642,0,29.0,0,0,0,0,0,0,0,1,1
23730,0,2,33.95,0,30.0,0,0,0,0,0,0,0,1,1
23731,0,1,35.98520084566596,0,20.090909090909093,0,0,0,0,0,0,0,1,1
23732,0,3,32.5749704840614,0,20.0,0,0,0,0,0,0,0,1,1
23733,0,2,36.381578947368425,0,72.66666666666667,0,0,0,0,0,0,0,1,1
23734,0,1,34.64109347442681,0,7.0,0,0,0,0,0,0,0,1,1
23735,0,3,31.09591567852437,0,29.0,0,0,0,0,0,0,0,1,1
23736,0,3,44.23456790123457,0,56.0,0,0,0,0,0,0,0,1,1
23737,0,2,40.73551903677188,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23738,0,2,38.50245499181669,0,20.0,0,0,0,0,0,0,0,1,1
23739,0,3,32.93864163891412,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23740,0,2,39.28257725180802,0,45.5,0,0,0,0,0,0,0,1,1
23741,0,2,43.899876199319095,0,45.0,0,0,0,0,0,0,0,1,1
23742,0,3,39.13391399020141,0,65.0,0,0,0,0,0,0,0,1,1
23743,0,3,32.675438596491226,0,7.0,0,0,0,0,0,0,0,1,1
23744,0,2,35.42626624831914,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23745,0,1,28.07813871817384,0,6.0,0,0,0,0,0,0,0,1,1
23746,0,3,33.29059829059829,0,11.0,0,0,0,0,0,0,0,1,1
23747,0,2,42.9033962264151,0,49.85714285714285,0,0,0,0,0,0,0,1,1
23748,0,2,30.48278635778636,0,79.0,0,0,0,0,0,0,0,1,1
23749,0,1,36.091781393408425,0,22.666666666666668,0,0,0,0,0,0,0,1,1
23750,0,3,33.7944936086529,0,38.27272727272727,0,0,0,0,0,0,0,1,1
23751,0,3,40.765306122448976,0,35.57142857142857,0,0,0,0,0,0,0,1,1
23752,0,2,40.55089662447257,0,79.0,0,0,0,0,0,0,0,1,1
23753,0,2,37.91969537489939,0,43.76923076923077,0,0,0,0,0,0,0,1,1
23754,0,2,44.68930523028884,0,37.0,0,0,0,0,0,0,0,1,1
23755,0,2,34.68931509564872,0,22.666666666666668,0,0,0,0,0,0,0,1,1
